item_name,item_price,item_link,item_img,category
[MADE][LOVB] L-1354 퍼프 허리끈 플레어원피스,"20,000원",https://hotping.co.kr/product/detail.html?product_no=39450&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/6debaac5eb483ecc62fdb271227f6e62.gif,sale
[MADE] 꾸안꾸 후드티셔츠+캉캉 롱스커트set,"17,000원",https://hotping.co.kr/product/detail.html?product_no=39332&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202302/b323b6cad826f8202954bce6eba24cf3.gif,skirts
[MADE] 인츠 연청 일자 데님팬츠,"20,000원",https://hotping.co.kr/product/detail.html?product_no=39359&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/d160982a79acb05ec26d0c84faa2c99e.gif,sale
[MADE] 로트리 나일론 벨트롱원피스,"36,800원",https://hotping.co.kr/product/detail.html?product_no=36705&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202303/d126ca3b31f8b57eebb0bfa2ff414d1a.gif,dresses
[MADE] 트로이 크롭 썸머니트가디건,"24,800원",https://hotping.co.kr/product/detail.html?product_no=36119&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202205/7eaae4faac07ba60395b9973b587ac94.gif,outwear
[시원한소재][MADE] 웨비온 뒷트임 주름 긴팔 셔츠+뒷밴딩 반바지set,"46,800원",https://hotping.co.kr/product/detail.html?product_no=40248&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202305/afac721fb2bc2b561735c62c2d153442.gif,bottoms
[에어컨템/살안타템][MADE] 리듀어 린넨 루즈핏 후드니트티,"24,930원",https://hotping.co.kr/product/detail.html?product_no=40841&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/34605508c369fae71da498a92b347171.gif,new
[MADE] 르머디 뷔스티에 스트랩 트임롱원피스,"34,800원",https://hotping.co.kr/product/detail.html?product_no=40337&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202305/d3cb11b158205ac97143d790eb6cbf02.gif,dresses
[MADE] 모이링 러플 후드집업+플레어 밴딩스커트set,"27,800원",https://hotping.co.kr/product/detail.html?product_no=39533&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202304/b294d3b88d4430d65cbb8e457efff32c.gif,outwear
[시원한소재][여름필수템][MADE] 페이스트 루즈핏 크롭 썸머 니트 후드집업,"25,800원",https://hotping.co.kr/product/detail.html?product_no=39863&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202304/4d3b341780fa75b27f6853c1f264243b.gif,outwear
크리아 3부 썸머 데님반바지,"19,800원",https://hotping.co.kr/product/detail.html?product_no=36254&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202303/d838484af12fef347bcbdd34f3ea7b5d.gif,bottoms
[MADE][LOVB] L-1179 하트넥 퍼프블라우스,"13,000원",https://hotping.co.kr/product/detail.html?product_no=31473&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202301/8828ca5eb03e512cab00020f31a87539.gif,sale
[여름트위드✨][MADE] 레이디 트위드 A라인 뷔스티에 미니원피스,"23,800원",https://hotping.co.kr/product/detail.html?product_no=39808&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202304/193c268d479e34cefe536d2012a747c6.gif,dresses
[MADE] 러브모드_반팔 카라 미디원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=25777&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202208/0fabad311ae76e280a605361cc6d4c27.gif,dresses
[MADE] 프리나 탄탄 플레어 밴딩롱스커트,"18,800원",https://hotping.co.kr/product/detail.html?product_no=39795&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202303/de4d4eeae268c52e7574450077662be4.gif,skirts
[MADE] 트엘브 리플 카라반집업 캉캉 반팔롱원피스,"28,900원",https://hotping.co.kr/product/detail.html?product_no=40285&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202305/343fa3867e0224f2bf76bc080bf86527.gif,dresses
[MADE] 쇼룸_두번째 망고나시 쓰리피스set,"32,800원",https://hotping.co.kr/product/detail.html?product_no=26023&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202107/97f9e1aac08847509fcb362054711ff7.gif,outwear
셀리나 뒷밴딩 플리츠 미디스커트,"27,800원",https://hotping.co.kr/product/detail.html?product_no=40209&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202303/8346db60da74a61e06580713425a157f.gif,skirts
[MADE] 입어서빼자2 스판 속밴딩 일자슬랙스,"32,800원",https://hotping.co.kr/product/detail.html?product_no=37082&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202303/4edfa12854b29168b9f1ee1e25146b7d.gif,bottoms
[MADE] 레빈트 여름 밴딩체크롱스커트,"22,800원",https://hotping.co.kr/product/detail.html?product_no=29574&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202305/c3470db0747d525aaf35c1eca65a11fe.gif,skirts
[MADE] 트아디 데미지컷팅 일자핏 데님팬츠,"34,800원",https://hotping.co.kr/product/detail.html?product_no=39420&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202305/22b94b827a310296922fad596e2494e5.gif,bottoms
[MADE] 로망 뒷밴딩 플레어롱스커트,"27,800원",https://hotping.co.kr/product/detail.html?product_no=35234&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202204/9c140f6208bbef1e2ac9f75a717efba6.gif,skirts
[-5˚C쿨링감🧊/공항룩🛬/구김ZERO][MADE] 쿨링레이온 여름 밴딩와이드팬츠,"12,800원",https://hotping.co.kr/product/detail.html?product_no=29473&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202306/a28629453749096faed0a2fe44ff1ce8.gif,bottoms
[MADE] 푸던 스판 입술넥 드레이프 티셔츠,"12,000원",https://hotping.co.kr/product/detail.html?product_no=39398&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/af21f2c89166ce6d29232cfada5e260e.gif,sale
[MADE] 헤이디 원카라 브이넥 스트링 롱원피스,"31,800원",https://hotping.co.kr/product/detail.html?product_no=40030&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202305/c1d32d79ec6994113ff8242f7bf9dcfd.gif,dresses
[MADE] 마렌느 스트라이프 패드 긴팔티셔츠,"10,000원",https://hotping.co.kr/product/detail.html?product_no=39880&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/cfb2b16784e60a2160d7b1cf8a6d1d1e.gif,sale
[관리쉬운/여름쿨원단🧊/휴양지룩][MADE] 나잇문 시어서커 핀턱 라운드넥 윙소매 스트랩 반팔롱원피스,"31,800원",https://hotping.co.kr/product/detail.html?product_no=40516&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202305/a1f8427351a417bf5062b66ae035b779.gif,dresses
[MADE] 피플즈 루즈핏밴딩투피스set,"19,800원",https://hotping.co.kr/product/detail.html?product_no=28258&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202211/884c034beafb5c2d65d3f7ce5fb6b5f6.gif,skirts
[MADE] 피플즈_민소매 레이어드 캉캉 원피스,"14,800원",https://hotping.co.kr/product/detail.html?product_no=40149&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202304/c569293255236dad0cd2cac910074678.gif,dresses
[MADE] 카인드 난스판 5부 데님팬츠,"27,720원",https://hotping.co.kr/product/detail.html?product_no=40696&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/07f167d683f092dcf2f9493badff4ece.gif,new
[MADE] 얼음바지 기획전(썸머ver.),"12,800원",https://hotping.co.kr/product/detail.html?product_no=29153&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202302/d088cedea9f0f5bcaff4751d147d036d.gif,bottoms
[MADE] 홈쿨링 얼음파자마 여름원피스(썸머ver.),"14,800원",https://hotping.co.kr/product/detail.html?product_no=29474&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202302/89dcd150b3ae5488d01e8b7d36234702.gif,dresses
[MADE] 제이론 트위드 진주버튼 빅카라 미디원피스,"24,000원",https://hotping.co.kr/product/detail.html?product_no=37480&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/c6bcaa0e61f4f9a8a1b460ce29a17189.gif,sale
[MADE] 슬라브코튼 루즈핏 긴팔티셔츠,"8,000원",https://hotping.co.kr/product/detail.html?product_no=38753&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202211/5ba83481538426fd0a19a0b933dc57a1.gif,sale
[후들후들/여름청바지👖][MADE] 투데이블루 여름 와이드 롱 데님팬츠,"29,800원",https://hotping.co.kr/product/detail.html?product_no=40598&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202305/dca0d1a9de9354deef07ced73b8e4707.gif,bottoms
[MADE] 오프투 밴딩 데님4부 반바지,"29,800원",https://hotping.co.kr/product/detail.html?product_no=35921&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202305/e90ee577ce9bd262c8d237d99c398017.gif,bottoms
[MADE] 모달U넥 루즈핏 반팔티셔츠,"12,800원",https://hotping.co.kr/product/detail.html?product_no=35785&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202205/e6889b83d5c2fd6fd457892a392dcd28.gif,tops
리드아 린넨 골지니트 나시 볼레로 크롭가디건set,"21,800원",https://hotping.co.kr/product/detail.html?product_no=37247&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202302/bd42b206ce1ee91daa96fe16ae4181b1.gif,outwear
제이드 밴딩스판 부츠컷슬랙스,"9,900원",https://hotping.co.kr/product/detail.html?product_no=34964&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202303/ca5777874c07a360e4289095b657e787.gif,bottoms
[MADE] 노베아 시스루 썸머니트 가디건,"17,800원",https://hotping.co.kr/product/detail.html?product_no=32592&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202302/7a925a9f8a38554345b0da63004e0e94.gif,outwear
[MADE] 레모어 여름 부클니트 나시티,"16,650원",https://hotping.co.kr/product/detail.html?product_no=40761&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/931500a27649920f1052626c1caae4a1.gif,new
모아 플라워 자수레이스 밴딩 롱스커트,"23,800원",https://hotping.co.kr/product/detail.html?product_no=39758&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202302/1b80bd300345a269333287c5d74348ac.gif,skirts
[MADE] 헤시 프릴 뷔스티에 슬리브리스 블라우스,"24,800원",https://hotping.co.kr/product/detail.html?product_no=39813&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202305/c2bcdefaa614db3a6cd6f490fd3de6b4.gif,tops
[MADE] 시크한셔링 하트넥 셔링 골지롱원피스,"13,000원",https://hotping.co.kr/product/detail.html?product_no=37551&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202301/1da8b75ef8d673fb3e387d532b4629cc.gif,sale
[컬러추가💗][MADE] 쫀쫀쿨링 스판 끈나시,"9,900원",https://hotping.co.kr/product/detail.html?product_no=36555&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202304/d0a3cdb96cd8bc18faadf0a28743505e.gif,tops
[MADE] 호이비 시스루 스트링셔츠자켓,"29,800원",https://hotping.co.kr/product/detail.html?product_no=35885&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202305/9a77c4705dc937447029d1e765c6ac01.gif,outwear
[공항룩/휘트니스💙][MADE] 바이크 하이웨스트 5부레깅스,"16,560원",https://hotping.co.kr/product/detail.html?product_no=40154&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/73324607f8d9c7bb3714b21830fabced.gif,new
[MADE] 피플즈_세트 브이넥맨투맨+투웨이팬츠set,"16,000원",https://hotping.co.kr/product/detail.html?product_no=37140&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202209/3abd3ff54d3f767077bf837b266d7c30.gif,sale
[MADE] 피플즈_반팔 밴딩투피스set,"19,800원",https://hotping.co.kr/product/detail.html?product_no=29142&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202304/f19427248afc1d3407f759ae32a903a9.gif,tops
[MADE] 델몬데일리-골지 반팔슬림티셔츠,"9,900원",https://hotping.co.kr/product/detail.html?product_no=16995&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202207/0c1f2e63d341ea3dbdd1082627ae5cb3.gif,tops
[MADE] 컴포터블 밑단 트임컷팅 스키니 데님팬츠,"20,000원",https://hotping.co.kr/product/detail.html?product_no=40172&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/e8de8f6decd1dba1b5209bc7a1b1fcd0.gif,sale
[MADE] 루이즈 스트랩 플라워 프릴롱원피스,"13,000원",https://hotping.co.kr/product/detail.html?product_no=40000&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202305/193f870585481e3b2e895a5905363970.gif,sale
[MADE] 엘번 플레어 밴딩롱스커트,"15,800원",https://hotping.co.kr/product/detail.html?product_no=32093&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202302/6b80de68866657de20acaba89c7148fd.gif,skirts
[MADE] 베니즈 스퀘어넥 체크 롱원피스,"33,800원",https://hotping.co.kr/product/detail.html?product_no=39520&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202304/eab3da788ff79848e6ee6bf5363b59c8.gif,dresses
[MADE] 미투 뒷밴딩 와이드 롱 슬랙스,"18,000원",https://hotping.co.kr/product/detail.html?product_no=39556&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/e7c11c8a0644dfd84ab1573c490ca942.gif,sale
[MADE] 글렌 스퀘어넥 슬림 긴팔티셔츠,"8,000원",https://hotping.co.kr/product/detail.html?product_no=39649&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/6f3671accfa057fe37f163a7cd35bfd4.gif,sale
[MADE] 시에나 레이스 블라우스 나시set,"25,800원",https://hotping.co.kr/product/detail.html?product_no=24989&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202301/c76726c3eaa6105e518ecab2a495b61d.gif,tops
[MADE] 솔리드 뒷밴딩 체크 미니스커트,"10,000원",https://hotping.co.kr/product/detail.html?product_no=35607&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202206/281b05b13e00321dded7a4f75eb7e1fa.gif,sale
[MADE] 코던스 골지 밴딩 롱스커트,"8,000원",https://hotping.co.kr/product/detail.html?product_no=40446&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202304/184ba0845f8ecd451483269c971920d9.gif,skirts
[MADE] 베러 뒷밴딩 핀턱 와이드 롱 슬랙스,"24,800원",https://hotping.co.kr/product/detail.html?product_no=40068&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202304/ee17755b5a30f047a401d9dee2675fe1.gif,bottoms
[MADE] 소프트라인_브이넥ver 스판 골지티셔츠,"5,000원",https://hotping.co.kr/product/detail.html?product_no=40009&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/844bd109157ce2ef18d2c644b1eae36f.gif,sale
[반전뒷태/여름하객룩♥][MADE] 러브유 백 스트링 슬리브리스 롱원피스,"24,800원",https://hotping.co.kr/product/detail.html?product_no=39952&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202306/75455a0c1213637799d083ece4ea45ef.gif,dresses
[MADE] 젠드 투웨이 밴딩 와이드 카고 팬츠,"27,800원",https://hotping.co.kr/product/detail.html?product_no=40133&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202304/83a1f8aa225328d5b9fbc134146092b1.gif,bottoms
[MADE] 편안한하루 루즈핏 피케카라 롱원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=37232&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202303/896b039a9157b4a72bdc8f8f89d5201a.gif,dresses
[MADE] 올브러쉬 워싱 와이드 데님팬츠,"24,000원",https://hotping.co.kr/product/detail.html?product_no=39547&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/b2b12e3b9417ec19d21c91055416557e.gif,sale
[MADE] 타일러 크롭 와이드 데님팬츠,"18,000원",https://hotping.co.kr/product/detail.html?product_no=39496&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/5b495211a21522ec1af1b1724ee9df56.gif,sale
[MADE] 댓츠미 나일론 A라인 밴딩 롱스커트,"23,800원",https://hotping.co.kr/product/detail.html?product_no=39805&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202303/01fe2a0c67d5b0ceae5927fe6ad4427f.gif,skirts
[MADE] 베리톡_반팔미니ver 스트링 카라원피스,"28,700원",https://hotping.co.kr/product/detail.html?product_no=40032&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202305/c94fe1f893fc0812c2f7cd2bb27e2741.gif,dresses
[컬러추가💙][MADE] 리베즈 와플 카라넥 반팔 니트가디건,"23,800원",https://hotping.co.kr/product/detail.html?product_no=36961&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202306/d8b4b3f4bb8af11bb613d25b582493d7.gif,outwear
[MADE] 오프닝 후들 와이드핏청바지,"33,800원",https://hotping.co.kr/product/detail.html?product_no=32500&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202302/25edefdfb37262325f3c9a6dd9fddb97.gif,bottoms
